# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	17641	18747	-	PJMBPO_00199		histidine kinase	SO:0001217, UniRef:UniRef50_A0A240A476
contig_2	cds	18747	19478	-	PJMBPO_00200		Transport permease protein	SO:0001217, UniRef:UniRef50_A0A0D6XRZ4
contig_2	cds	19485	20351	-	PJMBPO_00201		ABC transporter ATPase	SO:0001217, UniRef:UniRef50_A0A1D4N6J1
contig_2	cds	20520	21398	+	PJMBPO_00202		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAW5LKM9
contig_2	cds	21443	22141	-	PJMBPO_00203		hypothetical protein	
contig_2	cds	22253	23140	-	PJMBPO_00204		hypothetical protein	
contig_2	cds	23115	24116	-	PJMBPO_00205		hypothetical protein	PFAM:PF04261.18, PFAM:PF20628.3
contig_2	cds	24359	24937	-	PJMBPO_00206		Imelysin	SO:0001217, UniRef:UniRef50_E3CPA3
contig_2	cds	24921	25229	-	PJMBPO_00207		hypothetical protein	
contig_2	cds	25469	26170	-	PJMBPO_00208		PepSY domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PQJ4
contig_2	ncRNA-region	26302	26401	+			SAM riboswitch aptamer (S box leader)	RFAM:RF00162, SO:0000140
contig_2	cds	26476	26694	+	PJMBPO_00209		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A240A3U0
contig_2	cds	26741	27631	-	PJMBPO_00210		Thioredoxin reductase	SO:0001217, UniRef:UniRef50_A0A380BVD8
contig_2	cds	27702	28082	-	PJMBPO_00211		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A380KVS4
contig_2	cds	28207	29928	-	PJMBPO_00212		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_B9E878
contig_2	cds	30323	31678	-	PJMBPO_00213		Permease IIC component	SO:0001217, UniRef:UniRef50_A0A0D6J494
contig_2	cds	31700	32203	-	PJMBPO_00214		PTS cellobiose transporter subunit IIC	SO:0001217, UniRef:UniRef50_A0AAI8DIC1
contig_2	cds	32218	32541	-	PJMBPO_00215		PTS system cellobiose-specific transporter subunit IIA	SO:0001217, UniRef:UniRef50_A0A239SWI4
contig_2	cds	32555	34543	-	PJMBPO_00216		PRD domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAI8GUE8
contig_2	cds	34579	34896	-	PJMBPO_00217		Phosphotransferase system cellobiose-specific component IIB	SO:0001217, UniRef:UniRef50_A0A0A7S238
contig_2	cds	34915	36345	-	PJMBPO_00218		6-phospho-beta-glucosidase	SO:0001217, UniRef:UniRef50_A0A085A8R5
contig_2	cds	36813	37727	-	PJMBPO_00219		NtA domain-containing protein	SO:0001217, UniRef:UniRef50_Q033N8
contig_2	cds	37885	38820	+	PJMBPO_00220		Ferrichrome ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0AAJ4VGZ0
contig_2	cds	38900	39631	-	PJMBPO_00221		Methyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0F7HN03
contig_2	cds	39719	41311	-	PJMBPO_00222		ABC superfamily ATP binding cassette transporter, binding protein	SO:0001217, UniRef:UniRef50_A0A391LQP8
contig_2	cds	41487	42428	+	PJMBPO_00223		Nucleoside hydrolase	SO:0001217, UniRef:UniRef50_A0A389XQD2
contig_2	cds	42496	43161	-	PJMBPO_00224	hrtA	Putative hemin import ATP-binding protein HrtA	SO:0001217, UniRef:UniRef50_A0A0Z8E1V8
contig_2	cds	43173	44222	-	PJMBPO_00225	hrtB	Putative hemin transport system permease protein HrtB	SO:0001217, UniRef:UniRef50_Q2G168
contig_2	cds	44366	45070	+	PJMBPO_00226	chaN	Haem-binding uptake Tiki superfamily ChaN domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAI8DJW3
contig_2	cds	45084	46112	+	PJMBPO_00227		Iron ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0AAI8GUJ7
contig_2	cds	46440	46874	-	PJMBPO_00228		DUF3995 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A240A410
contig_2	cds	46919	47734	-	PJMBPO_00229		Phosphohydrolase	SO:0001217, UniRef:UniRef50_A0A4U9T3I3
contig_2	cds	47845	48630	+	PJMBPO_00230		Arylamine N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0AAI8DID0
contig_2	cds	48641	49078	+	PJMBPO_00231	marR	MarR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2T4PR59
contig_2	cds	49253	50656	+	PJMBPO_00232		Multidrug resistance protein B	SO:0001217, UniRef:UniRef50_M7NBR0
contig_2	cds	50701	52119	-	PJMBPO_00233		Putative proline/betaine transporter	SO:0001217, UniRef:UniRef50_Q4L3Q4
contig_2	cds	52399	53721	+	PJMBPO_00234		Dihydrolipoamide dehydrogenase	SO:0001217, UniRef:UniRef50_A0A266CGC0
contig_2	cds	53805	54371	+	PJMBPO_00235		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_D3V2A0
contig_2	cds	54421	55035	-	PJMBPO_00236		Putative transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A240A588
contig_2	cds	55195	56490	+	PJMBPO_00237		ABC-2 type transporter transmembrane domain-containing protein	SO:0001217, UniRef:UniRef50_B9DJT1
contig_2	cds	56795	57385	-	PJMBPO_00238		Phospholipase/carboxylesterase/thioesterase domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FVA9
contig_2	cds	57406	58011	-	PJMBPO_00239		Putative flavin-binding monooxygenase	SO:0001217, UniRef:UniRef50_A0A653WZT6
contig_2	cds	58033	58995	-	PJMBPO_00240	mhqA	Putative ring-cleaving dioxygenase MhqA	SO:0001217, UniRef:UniRef50_F4BQ31
contig_2	cds	59068	59499	-	PJMBPO_00241		HTH marR-type domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FVA7
contig_2	cds	59717	60622	+	PJMBPO_00242		Tryptophan synthase beta chain-like PALP domain-containing protein	SO:0001217, UniRef:UniRef50_Q2G0V4
contig_2	cds	60615	61760	+	PJMBPO_00243		Cystathionine gamma-synthase	SO:0001217, UniRef:UniRef50_Q1M0P5
contig_2	cds	61826	62182	+	PJMBPO_00244		hypothetical protein	
contig_2	cds	62179	63324	-	PJMBPO_00245	norA	Quinolone resistance protein NorA	SO:0001217, UniRef:UniRef50_P0A0J4
contig_2	cds	63478	64293	+	PJMBPO_00246		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A240A3Y7
contig_2	cds	64337	65356	-	PJMBPO_00247		DUF418 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAI8GUL5
contig_2	cds	65490	66173	-	PJMBPO_00248		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A2C6WN10
contig_2	cds	66166	67047	-	PJMBPO_00249		Putative ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A240A4F7
contig_2	cds	67034	67405	-	PJMBPO_00250	gntR	GntR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A511ZAS8
contig_2	cds	67624	68325	-	PJMBPO_00251		Esterase	SO:0001217, UniRef:UniRef50_A0A2H4UFN6
contig_2	cds	68483	69085	+	PJMBPO_00252		Putative intracellular protease	SO:0001217, UniRef:UniRef50_A0A240A430
contig_2	cds	69127	70026	+	PJMBPO_00253	mph(C)	Mph(C) family macrolide 2'-phosphotransferase	NCBIFam:NF000240.1, SO:0001217, UniRef:UniRef50_Q9ZNK8
contig_2	cds	70058	71068	-	PJMBPO_00254		XcbB/CpsF family capsular polysaccharide biosynthesis protein	SO:0001217, UniRef:UniRef50_A0AAJ4VHX3
contig_2	cds	71231	72334	-	PJMBPO_00255		putative poly-beta-1,6-N-acetyl-D-glucosamine export protein	SO:0001217, UniRef:UniRef50_A0A078M273
contig_2	cds	72327	74975	-	PJMBPO_00256		Teichoic acid biosynthesis protein	SO:0001217, UniRef:UniRef50_A0A151A3C2
contig_2	cds	75198	75548	-	PJMBPO_00257		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAX3W580
contig_2	cds	75790	77436	-	PJMBPO_00258		Phosphoglucomutase	SO:0001217, UniRef:UniRef50_Q49WH7
contig_2	cds	77453	78325	-	PJMBPO_00259		UTP--glucose-1-phosphate uridylyltransferase	SO:0001217, UniRef:UniRef50_A0A6N8U412
contig_2	cds	78482	79354	-	PJMBPO_00260		MurR/RpiR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A150KLL2
contig_2	cds	79572	80918	+	PJMBPO_00261		putative 6-phospho-beta-glucosidase	SO:0001217, UniRef:UniRef50_P46320
contig_2	cds	81142	81984	-	PJMBPO_00262		Pantothenate synthetase	SO:0001217, UniRef:UniRef50_Q2FV22
contig_2	cds	81984	82790	-	PJMBPO_00263		3-methyl-2-oxobutanoate hydroxymethyltransferase	SO:0001217, UniRef:UniRef50_Q2FV21
contig_2	cds	82852	83700	+	PJMBPO_00264		2-dehydropantoate 2-reductase	SO:0001217, UniRef:UniRef50_A0AAI8GUL2
contig_2	cds	83763	84308	-	PJMBPO_00265		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0D6ZB49
contig_2	cds	84521	84940	+	PJMBPO_00266	sceA	SceA protein	SO:0001217, UniRef:UniRef50_A0A240A667
contig_2	cds	85077	85706	+	PJMBPO_00267		NAD(P)-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0H2UR89
contig_2	cds	85776	86189	+	PJMBPO_00268		Transcriptional regulator	SO:0001217, UniRef:UniRef50_Q49ZX8
contig_2	cds	86276	86929	-	PJMBPO_00269		CAAX amino terminal protease family protein	SO:0001217, UniRef:UniRef50_A0A240A590
contig_2	cds	87134	88636	+	PJMBPO_00270		Glycosyltransferase	SO:0001217, UniRef:UniRef50_A0AAW5LI51
contig_2	cds	88726	89082	-	PJMBPO_00271		hypothetical protein	PFAM:PF10517.14
contig_2	cds	89079	89195	-	PJMBPO_00272		hypothetical protein	
contig_2	cds	89288	89968	-	PJMBPO_00273		Ribose-5-phosphate isomerase A	SO:0001217, UniRef:UniRef50_A0A7W2A975
contig_2	cds	90100	91242	-	PJMBPO_00274		NADH:flavin oxidoreductase/NADH oxidase N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_S2YL03
contig_2	cds	91515	92873	-	PJMBPO_00275		Ascorbate-specific PTS system EIIC component	SO:0001217, UniRef:UniRef50_A0A088T0Z9
contig_2	cds	92893	93177	-	PJMBPO_00276		PTS lactose transporter subunit IIB	SO:0001217, UniRef:UniRef50_A0A2S6D6E6
contig_2	cds	93179	93619	-	PJMBPO_00277		Ascorbate-specific PTS system EIIA component	SO:0001217, UniRef:UniRef50_A0A391DBH8
contig_2	cds	93622	95565	-	PJMBPO_00278	bglG	Transcriptional antiterminator, BglG family/PTS system mannitol/fructose-specific IIA component	SO:0001217, UniRef:UniRef50_A0A380HKM0
contig_2	cds	95759	97213	-	PJMBPO_00279		6-phospho-beta-glucosidase	SO:0001217, UniRef:UniRef50_Q46130
contig_2	cds	97241	98668	-	PJMBPO_00280	ascB	6-phospho-beta-glucosidase AscB	SO:0001217, UniRef:UniRef50_P24240
contig_2	cds	98682	100592	-	PJMBPO_00281		PTS system beta-glucoside-specific IIB component/PTS system beta-glucoside-specific IIC component/PTS system beta-glucoside-specific IIA component	SO:0001217, UniRef:UniRef50_A0A380GHH7
contig_2	cds	100781	101611	-	PJMBPO_00282		hypothetical protein	PFAM:PF00874.25, PFAM:PF03123.20
contig_2	cds	102002	102979	-	PJMBPO_00283		fatty acid desaturase	SO:0001217, UniRef:UniRef50_UPI001FB3982D
contig_2	cds	103293	103526	+	PJMBPO_00284		hypothetical protein	
contig_2	cds	103614	104690	-	PJMBPO_00285		Endoglucanase M	SO:0001217, UniRef:UniRef50_A0A390YIZ1
contig_2	cds	104772	105431	-	PJMBPO_00286		Phosphoribulokinase	SO:0001217, UniRef:UniRef50_A0AAI8DKV0
contig_2	cds	105421	106008	-	PJMBPO_00287		YdhG-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E9A998
contig_2	cds	106127	106867	-	PJMBPO_00288		GTP-pyrophosphokinase	SO:0001217, UniRef:UniRef50_A0A240A5W9
contig_2	cds	107053	108378	-	PJMBPO_00289		Maltose-6'-phosphate glucosidase	SO:0001217, UniRef:UniRef50_P54716
contig_2	cds	108400	109977	-	PJMBPO_00290		PTS system alpha-glucoside-specific EIICB component	SO:0001217, UniRef:UniRef50_C7NB69
contig_2	cds	110128	110877	+	PJMBPO_00291	rpiR	Transcriptional regulator, rpiR family	SO:0001217, UniRef:UniRef50_A0A240A5Z9
contig_2	cds	110927	111883	+	PJMBPO_00292		Putative 2-hydroxyacid dehydrogenase SERP1888	SO:0001217, UniRef:UniRef50_Q5HLU4
contig_2	cds	111908	113347	-	PJMBPO_00293	norG	HTH-type transcriptional regulator NorG	SO:0001217, UniRef:UniRef50_A0A380HNP7
contig_2	cds	113444	114055	+	PJMBPO_00294		Amino acid transporter	SO:0001217, UniRef:UniRef50_Q2G1T0
contig_2	cds	114260	115525	-	PJMBPO_00295		Gfo/Idh/MocA family oxidoreductase	SO:0001217, UniRef:UniRef50_A0AAI8GUH4
contig_2	cds	115705	117195	-	PJMBPO_00296		N-acetylglucosamine-specific PTS transporter subunit IIBC	SO:0001217, UniRef:UniRef50_A0A2Y2SMF5
contig_2	cds	117417	117773	-	PJMBPO_00297		Alkylphosphonate utilization protein	SO:0001217, UniRef:UniRef50_W5YGA8
contig_2	cds	117854	118441	-	PJMBPO_00298		Putative DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A240A660
contig_2	cds	118458	120050	-	PJMBPO_00299		Putative ABC transporter membrane-spanning protein	SO:0001217, UniRef:UniRef50_A0A240A5V4
contig_2	cds	120052	120948	-	PJMBPO_00300	drrA	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	SO:0001217, UniRef:UniRef50_A0A143QK32
contig_2	cds	120950	121591	-	PJMBPO_00301		putative acrEF/envCD operon repressor	SO:0001217, UniRef:UniRef50_A0A240A5Y1
contig_2	cds	121957	123834	-	PJMBPO_00302		PRD domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAI8DJS8
contig_2	cds	123873	125255	-	PJMBPO_00303		6-phospho-beta-glucosidase	SO:0001217, UniRef:UniRef50_A0A098Z798
contig_2	cds	125252	125566	-	PJMBPO_00304		Lichenan-specific phosphotransferase enzyme IIA component	SO:0001217, UniRef:UniRef50_A0A0J7DW15
contig_2	cds	125589	126869	-	PJMBPO_00305		PTS system oligo-beta-mannoside-specific EIIC component	SO:0001217, UniRef:UniRef50_O05507
contig_2	cds	126879	127193	-	PJMBPO_00306		Lichenan-specific phosphotransferase enzyme IIB component	SO:0001217, UniRef:UniRef50_A0A4Z0XZ52
contig_2	cds	127401	128765	+	PJMBPO_00307		Amino acid permease/ SLC12A domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0R2IQI5
contig_2	cds	128985	130154	+	PJMBPO_00308		DUF819 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAI8GUH8
contig_2	cds	130172	131389	+	PJMBPO_00309		Amidohydrolase-related domain-containing protein	SO:0001217, UniRef:UniRef50_B9E886
contig_2	cds	131472	132851	-	PJMBPO_00310		Succinate-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_A0A380G5W5
contig_2	cds	132814	134205	-	PJMBPO_00311		Amino acid permease	SO:0001217, UniRef:UniRef50_L8XYG8
contig_2	cds	134237	135523	-	PJMBPO_00312	davT	5-aminovalerate aminotransferase DavT	SO:0001217, UniRef:UniRef50_A0A2T0BC98
contig_2	cds	135625	137007	+	PJMBPO_00313		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A240A6A8
contig_2	cds	137093	138103	-	PJMBPO_00314		Aldose 1-epimerase	SO:0001217, UniRef:UniRef50_A0A240A6K4
contig_2	cds	138166	138753	-	PJMBPO_00315		Signal peptidase I	SO:0001217, UniRef:UniRef50_A0A1W7AAU8
contig_2	cds	138776	139651	-	PJMBPO_00316		hypothetical protein	PFAM:PF00165.29, PFAM:PF12833.13
contig_2	cds	139786	140034	+	PJMBPO_00317		DUF3923 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1S2MLQ3
contig_2	cds	140127	140288	-	PJMBPO_00318		hypothetical protein	
contig_2	cds	140317	140472	-	PJMBPO_00319		Exosortase	SO:0001217, UniRef:UniRef50_A0A1H2Q510
contig_2	cds	140692	140871	+	PJMBPO_00320	vraH	VraH family protein	SO:0001217, UniRef:UniRef50_A0AAX3W5N9
contig_2	cds	141051	141476	+	PJMBPO_00321		hypothetical protein	
contig_2	cds	141473	142153	+	PJMBPO_00322		ABC transporter domain-containing protein	SO:0001217, UniRef:UniRef50_W1W970
contig_2	cds	142150	143325	+	PJMBPO_00323		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A3M8XNH8
contig_2	cds	143386	144069	-	PJMBPO_00324		Putative D-allulose-6-phosphate 3-epimerase	SO:0001217, UniRef:UniRef50_F4BQK0
contig_2	cds	144084	145184	-	PJMBPO_00325		PTS EIIC type-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0W8JAW4
contig_2	cds	145231	145653	-	PJMBPO_00326		Fructose specific permease	SO:0001217, UniRef:UniRef50_A0A380GJL0
contig_2	cds	145666	145977	-	PJMBPO_00327		protein-N(pi)-phosphohistidine--D-fructose phosphotransferase	SO:0001217, UniRef:UniRef50_W9BGZ1
contig_2	cds	145993	146376	-	PJMBPO_00328		PTS EIIA type-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAI8GUS1
contig_2	cds	146369	147469	-	PJMBPO_00329		hypothetical protein	PFAM:PF00874.25
contig_2	cds	147463	147852	-	PJMBPO_00330		hypothetical protein	PFAM:PF05043.19, PFAM:PF08279.18
contig_2	cds	148094	148927	-	PJMBPO_00331		3-oxoacyl-(Acyl-carrier-protein) reductase	SO:0001217, UniRef:UniRef50_F8F1B8
contig_2	cds	148920	150002	-	PJMBPO_00332		Mannonate dehydratase	SO:0001217, UniRef:UniRef50_Q97JF4
contig_2	cds	150026	150970	-	PJMBPO_00333		hypothetical protein	PFAM:PF00294.29
contig_2	cds	150986	151618	-	PJMBPO_00334		Bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	SO:0001217, UniRef:UniRef50_A0A5N1GJL0
contig_2	cds	151776	152528	+	PJMBPO_00335	iclR	IclR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2T4PVF0
contig_2	cds	152617	153225	+	PJMBPO_00336		Protease	SO:0001217, UniRef:UniRef50_A0A2K3YK87
contig_2	cds	153411	154253	-	PJMBPO_00337	lysR	Bacterial regulatory helix-turn-helix, lysR family protein	SO:0001217, UniRef:UniRef50_A0A240A814
contig_2	cds	154351	155337	+	PJMBPO_00338		UPF0324 membrane protein SERP0111	SO:0001217, UniRef:UniRef50_Q5HRT2
contig_2	cds	155395	156219	+	PJMBPO_00339		Serine protease	SO:0001217, UniRef:UniRef50_A0A2T4PVD8
contig_2	cds	156984	157361	-	PJMBPO_00340		SnoaL-like domain-containing protein	SO:0001217, UniRef:UniRef50_S0L4R7
contig_2	cds	157429	158208	-	PJMBPO_00341		Putative 14-beta-N-acetylmuramidase	SO:0001217, UniRef:UniRef50_Q49UP9
contig_2	cds	158517	158831	+	PJMBPO_00342		Thioredoxin	SO:0001217, UniRef:UniRef50_A0A2T4PVC1
contig_2	cds	158834	159385	-	PJMBPO_00343		Immunodominant antigen B	SO:0001217, UniRef:UniRef50_A0A2T4PVD9
contig_2	cds	159615	160316	-	PJMBPO_00344		Transposase	SO:0001217, UniRef:UniRef50_Q49YK3
contig_2	cds	160430	161161	-	PJMBPO_00345		Transposase, putative	SO:0001217, UniRef:UniRef50_E0D531
contig_2	cds	161312	162223	-	PJMBPO_00346		Putative host cell surface-exposed lipoprotein Ltp-like HTH region domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1L7RV08
contig_2	cds	162694	163578	+	PJMBPO_00347		putative membrane transporter protein	SO:0001217, UniRef:UniRef50_B9DLM6
contig_2	cds	164189	164767	-	PJMBPO_00348		hypothetical protein	
contig_2	cds	165600	166133	+	PJMBPO_00349		hypothetical protein	SO:0001217, UniRef:UniRef50_W9BBB5
contig_2	cds	166190	166642	+	PJMBPO_00350		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0AAW5LL88
contig_2	cds	166971	167399	-	PJMBPO_00351		SHSP domain-containing protein	SO:0001217, UniRef:UniRef50_A0A077RDC0
contig_2	cds	167581	167988	-	PJMBPO_00352		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAW5LIH6
contig_2	cds	168113	168298	-	PJMBPO_00353		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAW5LEX4
contig_2	cds	168581	169045	+	PJMBPO_00354		Recombinase	SO:0001217, UniRef:UniRef50_A0AAE5V702
contig_2	tmRNA	169246	169599	-	PJMBPO_00355	ssrA	transfer-messenger RNA, SsrA	SO:0000584
contig_2	cds	169679	170140	-	PJMBPO_00356		SsrA-binding protein	SO:0001217, UniRef:UniRef50_A8FHG7
contig_2	cds	170157	172505	-	PJMBPO_00357		Ribonuclease R	SO:0001217, UniRef:UniRef50_O32231
contig_2	cds	172541	173281	-	PJMBPO_00358		Carboxylesterase, putative	SO:0001217, UniRef:UniRef50_Q2G025
contig_2	cds	173371	173604	-	PJMBPO_00359	secG	putative protein-export membrane protein SecG	SO:0001217, UniRef:UniRef50_Q49W06
contig_2	cds	173674	175017	-	PJMBPO_00360		3-phosphoshikimate 1-carboxyvinyltransferase	SO:0001217, UniRef:UniRef50_A0A239ZXX7
contig_3	cds	3	476	+	PJMBPO_00361		hypothetical protein	PFAM:PF01609.27, PFAM:PF13751.12
contig_3	cds	638	1144	-	PJMBPO_00362		Putative phosphoesterase SAOUHSC_00951	SO:0001217, UniRef:UniRef50_Q2FZP9
contig_3	cds	1180	1929	-	PJMBPO_00363		Esterase family protein	SO:0001217, UniRef:UniRef50_Q2FZQ0
contig_3	cds	2008	3570	-	PJMBPO_00364	alsT	Amino-acid carrier protein AlsT	SO:0001217, UniRef:UniRef50_A0A6N3F963
contig_3	cds	3941	5053	+	PJMBPO_00365		AI-2E family transporter	SO:0001217, UniRef:UniRef50_Q2FZQ2
contig_3	cds	5239	6012	-	PJMBPO_00366	fabI	Enoyl-[acyl-carrier-protein] reductase [NADPH] FabI	SO:0001217, UniRef:UniRef50_Q2FZQ3
contig_3	cds	6165	8006	-	PJMBPO_00367	yjbQ	Putative Na(+)/H(+) antiporter YjbQ	SO:0001217, UniRef:UniRef50_O31615
contig_3	cds	8017	9399	-	PJMBPO_00368	mgtE	Magnesium transporter MgtE	SO:0001217, UniRef:UniRef50_A0A2T4SE99
contig_3	cds	9431	10291	-	PJMBPO_00369		Pseudouridine synthase	SO:0001217, UniRef:UniRef50_A0A239ZSG0
contig_3	cds	10294	11097	-	PJMBPO_00370		NAD kinase 1	SO:0001217, UniRef:UniRef50_Q8Y8D7
contig_3	cds	11109	11744	-	PJMBPO_00371		RelA/SpoT domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0R2CKK1
contig_3	cds	11750	12106	-	PJMBPO_00372		hypothetical protein	
contig_3	cds	12242	12820	+	PJMBPO_00373		CYTH domain-containing protein	SO:0001217, UniRef:UniRef50_S2XM71
contig_3	cds	12916	13275	+	PJMBPO_00374		Bacterial-like globin family protein	SO:0001217, UniRef:UniRef50_B9DIR9
contig_3	cds	13296	14090	+	PJMBPO_00375	spxH	ClpXP adapter protein SpxH	SO:0001217, UniRef:UniRef50_Q2G203
contig_3	ncRNA	14328	14426	-	PJMBPO_00376	rsaE	RNA Staph. aureus E (RoxS)	RFAM:RF01820, SO:0000655
contig_3	cds	14525	16330	-	PJMBPO_00377	pepB	Group B oligopeptidase PepB	SO:0001217, UniRef:UniRef50_Q8E0C9
contig_3	cds	16372	16854	-	PJMBPO_00378		hypothetical protein	
contig_3	cds	16848	17354	-	PJMBPO_00379	coiA	competence protein CoiA	SO:0001217, UniRef:UniRef50_UPI002159C8B0
contig_3	cds	17408	18097	-	PJMBPO_00380	mecA	Adapter protein MecA	SO:0001217, UniRef:UniRef50_P60184
contig_3	cds	18249	18644	-	PJMBPO_00381		Global transcriptional regulator Spx	SO:0001217, UniRef:UniRef50_O31602
contig_3	cds	18979	19974	+	PJMBPO_00382		Tryptophan--tRNA ligase	SO:0001217, UniRef:UniRef50_P21656
contig_3	cds	20031	21653	-	PJMBPO_00383		Peptide ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0AAI8DJJ6
contig_3	cds	21698	23338	-	PJMBPO_00384		Peptide ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0AAI8DJJ6
contig_3	cds	23533	24246	-	PJMBPO_00385		Putative ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A239ZTE5
contig_3	cds	24258	24968	-	PJMBPO_00386		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A239ZTF7
contig_3	cds	25137	26792	-	PJMBPO_00387		Peptide ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0AAI8DJJ6
contig_3	cds	26882	28552	-	PJMBPO_00388		Peptide ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0AAI8DJJ6
contig_3	cds	28700	29665	-	PJMBPO_00389	dppF	Dipeptide transport ATP-binding protein DppF	SO:0001217, UniRef:UniRef50_A2RI78
contig_3	cds	29665	30738	-	PJMBPO_00390		ABC-type dipeptide transporter	SO:0001217, UniRef:UniRef50_A0A744GD41
contig_3	cds	30753	31823	-	PJMBPO_00391	oppC	Oligopeptide transport system permease protein OppC	SO:0001217, UniRef:UniRef50_B9DIT6
contig_3	cds	31823	32749	-	PJMBPO_00392		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_D0BMR7
contig_3	cds	33131	33502	+	PJMBPO_00393		DUF3899 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A239ZU37
contig_3	cds	33569	34813	-	PJMBPO_00394		3-oxoacyl-[acyl-carrier-protein] synthase 2	SO:0001217, UniRef:UniRef50_O34340
contig_3	cds	34828	35769	-	PJMBPO_00395		Beta-ketoacyl-[acyl-carrier-protein] synthase III	SO:0001217, UniRef:UniRef50_P68795
contig_3	cds	35956	36159	+	PJMBPO_00396		DUF2929 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A239ZTS0
