Sequence Id,Type,Start,Stop,Strand,Locus Tag,Gene,Product,DbXrefs
contig_4,cds,2179,2718,-,KIPAHP_00200,,Large ribosomal subunit protein uL5,"SO:0001217, UniRef:UniRef50_Q7NEG4"
contig_4,cds,2744,3064,-,KIPAHP_00201,,Large ribosomal subunit protein uL24,"SO:0001217, UniRef:UniRef50_A0LIK1"
contig_4,cds,3108,3476,-,KIPAHP_00202,,Large ribosomal subunit protein uL14,"SO:0001217, UniRef:UniRef50_S4XG74"
contig_4,cds,3510,3773,-,KIPAHP_00203,,Small ribosomal subunit protein uS17,"SO:0001217, UniRef:UniRef50_A0A1F9EX81"
contig_4,cds,3797,4012,-,KIPAHP_00204,,Large ribosomal subunit protein uL29,"SO:0001217, UniRef:UniRef50_B0RZU8"
contig_4,cds,4002,4436,-,KIPAHP_00205,,Large ribosomal subunit protein uL16,"SO:0001217, UniRef:UniRef50_O51438"
contig_4,cds,4439,5092,-,KIPAHP_00206,,Small ribosomal subunit protein uS3,"SO:0001217, UniRef:UniRef50_P23309"
contig_4,cds,5121,5477,-,KIPAHP_00207,,Large ribosomal subunit protein uL22,"SO:0001217, UniRef:UniRef50_Q81J37"
contig_4,cds,5503,5781,-,KIPAHP_00208,,Small ribosomal subunit protein uS19,"SO:0001217, UniRef:UniRef50_Q5SHP2"
contig_4,cds,5846,6679,-,KIPAHP_00209,,Large ribosomal subunit protein uL2,"SO:0001217, UniRef:UniRef50_P94270"
contig_4,cds,6711,6989,-,KIPAHP_00210,,Large ribosomal subunit protein uL23,"SO:0001217, UniRef:UniRef50_Q03EB8"
contig_4,cds,6989,7612,-,KIPAHP_00211,,Large ribosomal subunit protein uL4,"SO:0001217, UniRef:UniRef50_P42921"
contig_4,cds,7642,8304,-,KIPAHP_00212,,Large ribosomal subunit protein uL3,"SO:0001217, UniRef:UniRef50_Q2FW06"
contig_4,cds,8336,8644,-,KIPAHP_00213,,Small ribosomal subunit protein uS10,"SO:0001217, UniRef:UniRef50_Q2S3R5"
contig_4,cds,8961,9329,+,KIPAHP_00214,,Integral membrane protein,"SO:0001217, UniRef:UniRef50_A0A239YK75"
contig_4,cds,9384,10718,-,KIPAHP_00215,,Guanine-hypoxanthine permease xanthine/uracil permease family protein,"SO:0001217, UniRef:UniRef50_Q63GV3"
contig_4,cds,10944,13079,-,KIPAHP_00216,,Putative DNA topoisomerase 3,"SO:0001217, UniRef:UniRef50_P0C2W6"
contig_4,cds,13222,14094,+,KIPAHP_00217,,GNAT family N-acetyltransferase,"SO:0001217, UniRef:UniRef50_A0AAW5LS11"
contig_4,cds,14258,15115,+,KIPAHP_00218,glcU,Glucose uptake protein GlcU,"SO:0001217, UniRef:UniRef50_O07881"
contig_4,cds,15146,15931,+,KIPAHP_00219,,Glucose 1-dehydrogenase,"SO:0001217, UniRef:UniRef50_P40288"
contig_4,cds,15985,16896,-,KIPAHP_00220,,AEC family transporter,"SO:0001217, UniRef:UniRef50_Q2FVZ8"
contig_4,cds,17001,17483,-,KIPAHP_00221,,Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase,"SO:0001217, UniRef:UniRef50_A0A099I5U2"
contig_4,cds,17529,17696,+,KIPAHP_00222,,DNA repair/chromosome segregation ATPase,"SO:0001217, UniRef:UniRef50_A0A4R6C4X0"
contig_4,cds,17712,18032,+,KIPAHP_00223,,DUF1516 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8DGF0"
contig_4,cds,18101,19261,-,KIPAHP_00224,,Aminotransferase,"SO:0001217, UniRef:UniRef50_A0A2I7YAX0"
contig_4,cds,19660,22824,-,KIPAHP_00225,,HAE1 family hydrophobic/amphiphilic exporter-1,"SO:0001217, UniRef:UniRef50_A0A3N5C360"
contig_4,cds,22950,24206,-,KIPAHP_00226,,Lipid II:glycine glycyltransferase,"SO:0001217, UniRef:UniRef50_Q2FVZ4"
contig_4,cds,24567,25334,-,KIPAHP_00227,,Glyoxalase-like domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8DGP7"
contig_4,cds,25352,26554,-,KIPAHP_00228,,Bcr/CflA family efflux transporter,"SO:0001217, UniRef:UniRef50_Q9F4G1"
contig_4,cds,26704,27744,+,KIPAHP_00229,,Thioester reductase (TE) domain-containing protein,"SO:0001217, UniRef:UniRef50_B9E9F1"
contig_4,cds,27886,28908,-,KIPAHP_00230,,"GTP 3',8-cyclase","SO:0001217, UniRef:UniRef50_Q49ZI6"
contig_4,cds,28937,29527,-,KIPAHP_00231,,putative molybdenum cofactor guanylyltransferase,"SO:0001217, UniRef:UniRef50_A0A239YI59"
contig_4,cds,29535,29768,-,KIPAHP_00232,,Molybdopterin synthase sulfur carrier subunit,"SO:0001217, UniRef:UniRef50_B9E9E7"
contig_4,cds,29768,30217,-,KIPAHP_00233,,Molybdopterin synthase catalytic subunit,"SO:0001217, UniRef:UniRef50_Q9K8I7"
contig_4,cds,30226,30684,-,KIPAHP_00234,mobB,MobB,"SO:0001217, UniRef:UniRef50_A0A239YI31"
contig_4,cds,30681,31940,-,KIPAHP_00235,,Molybdopterin molybdenumtransferase,"SO:0001217, UniRef:UniRef50_P65407"
contig_4,cds,32008,32487,+,KIPAHP_00236,,Cyclic pyranopterin monophosphate synthase,"SO:0001217, UniRef:UniRef50_Q2FVX9"
contig_4,cds,32488,32988,-,KIPAHP_00237,,Molybdenum cofactor biosynthesis protein B,"SO:0001217, UniRef:UniRef50_Q9ZIN3"
contig_4,cds,33000,34001,-,KIPAHP_00238,,Molybdopterin synthase sulfurylase,"SO:0001217, UniRef:UniRef50_A0A380C5E9"
contig_4,cds,34230,35390,-,KIPAHP_00239,narT,putative nitrate transporter NarT,"SO:0001217, UniRef:UniRef50_A0A380G6G6"
contig_4,cds,35597,36250,-,KIPAHP_00240,nreC,nitrate respiration regulation response regulator NreC,"BlastRules:WP_015901130, BlastRules:WP_016911488, SO:0001217, UniRef:UniRef50_Q7WZY4"
contig_4,cds,36267,37301,-,KIPAHP_00241,nreB,Oxygen sensor histidine kinase NreB,"SO:0001217, UniRef:UniRef50_Q7WZY5"
contig_4,cds,37298,37741,-,KIPAHP_00242,,GAF domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PTR8"
contig_4,cds,37769,38449,-,KIPAHP_00243,narX,Nitrate reductase-like protein NarX,"SO:0001217, UniRef:UniRef50_A0A1W7A8H5"
contig_4,cds,38442,39017,-,KIPAHP_00244,narX,Nitrate reductase-like protein NarX,"SO:0001217, UniRef:UniRef50_A0A1W7A8M8"
contig_4,cds,39010,40566,-,KIPAHP_00245,,Nitrate reductase subunit beta,"SO:0001217, UniRef:UniRef50_A0A4U0GCV5"
contig_4,cds,40556,44227,-,KIPAHP_00246,,nitrate reductase (quinone),"SO:0001217, UniRef:UniRef50_A0A073JPB4"
contig_4,cds,44428,45027,-,KIPAHP_00247,,Molybdenum import ATP-binding protein,"SO:0001217, UniRef:UniRef50_A0A380G6T3"
contig_4,cds,45034,45702,-,KIPAHP_00248,,Molybdenum transport system permease,"SO:0001217, UniRef:UniRef50_A0AAJ4SFQ7"
contig_4,cds,45714,46481,-,KIPAHP_00249,,hypothetical protein,
contig_4,cds,46643,49003,-,KIPAHP_00250,,Formate dehydrogenase alpha chain,"SO:0001217, UniRef:UniRef50_I3E8Q8"
contig_4,cds,49138,49932,+,KIPAHP_00251,fdhD,Sulfur carrier protein FdhD,"SO:0001217, UniRef:UniRef50_A0A380G6A0"
contig_4,cds,49981,50727,-,KIPAHP_00252,,GNAT family N-acetyltransferase,"SO:0001217, UniRef:UniRef50_A0AAX3W3L9"
contig_4,cds,50742,51293,-,KIPAHP_00253,,Biotin transporter,"SO:0001217, UniRef:UniRef50_A0A1W7A8T5"
contig_4,cds,51370,52224,-,KIPAHP_00254,,N-acetylmannosamine kinase,"SO:0001217, UniRef:UniRef50_A0A239YK10"
contig_4,cds,52234,52875,-,KIPAHP_00255,gntR,GntR family transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0A239YKI7"
contig_4,cds,52872,53555,-,KIPAHP_00256,gntR,GntR family transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0A239YHH4"
contig_4,cds,53705,54574,+,KIPAHP_00257,,N-acetylneuraminate lyase,"SO:0001217, UniRef:UniRef50_Q2G160"
contig_4,cds,54605,56113,+,KIPAHP_00258,,Na+/proline symporter,"SO:0001217, UniRef:UniRef50_Q2G161"
contig_5,cds,7,1008,+,KIPAHP_00259,,60 kDa chaperonin,"SO:0001217, UniRef:UniRef50_A0A538A9V2"
contig_5,cds,1138,1701,+,KIPAHP_00260,,GNAT family acetyltransferase,"SO:0001217, UniRef:UniRef50_A0A239YRT3"
contig_5,cds,1732,2250,-,KIPAHP_00261,,Methylated-DNA--protein-cysteine methyltransferase,"SO:0001217, UniRef:UniRef50_A0A239YPQ9"
contig_5,cds,2445,3488,+,KIPAHP_00262,rsgA,Small ribosomal subunit biogenesis GTPase RsgA,"SO:0001217, UniRef:UniRef50_A0A239YPH2"
contig_5,cds,3714,4526,+,KIPAHP_00263,,Metal ABC transporter substrate-binding protein,"SO:0001217, UniRef:UniRef50_A0AAI8GT41"
contig_5,cds,4578,4754,-,KIPAHP_00264,,DUF1328 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAP1RP83"
contig_5,cds,4919,6202,+,KIPAHP_00265,,Aspartate aminotransferase,"SO:0001217, UniRef:UniRef50_A0A380FXV6"
contig_5,cds,6359,6736,+,KIPAHP_00266,,HTH gntR-type domain-containing protein,"SO:0001217, UniRef:UniRef50_R9LXS2"
contig_5,cds,6738,7613,+,KIPAHP_00267,,ABC transporter ATP-binding protein,"SO:0001217, UniRef:UniRef50_A0A380DUR2"
contig_5,cds,7614,8270,+,KIPAHP_00268,,ABC-2 family transporter protein,"SO:0001217, UniRef:UniRef50_A0A2T4PRT8"
contig_5,cds,8267,8932,+,KIPAHP_00269,,ABC transporter permease,"SO:0001217, UniRef:UniRef50_A0AAI8DH33"
contig_5,cds,8950,9822,+,KIPAHP_00270,,Antibiotic ABC transporter ATP-binding protein,"SO:0001217, UniRef:UniRef50_A0A2T4PRT0"
contig_5,cds,9819,10547,+,KIPAHP_00271,,ABC-2 transporter family protein,"SO:0001217, UniRef:UniRef50_A0A239YS47"
contig_5,cds,10609,10812,+,KIPAHP_00272,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0A2T4PU24"
contig_5,cds,10863,12053,+,KIPAHP_00273,,hypothetical protein,PFAM:PF07687.19
contig_5,cds,12196,12903,+,KIPAHP_00274,,Gluconate operon transcriptional repressor,"SO:0001217, UniRef:UniRef50_A0A239YRW4"
contig_5,cds,12913,14448,+,KIPAHP_00275,,Gluconokinase,"SO:0001217, UniRef:UniRef50_P12011"
contig_5,cds,14461,15819,+,KIPAHP_00276,,Gluconate permease,"SO:0001217, UniRef:UniRef50_B9DL43"
contig_5,cds,15902,17140,-,KIPAHP_00277,,Major facilitator superfamily (MFS) profile domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A150LEM5"
contig_5,cds,17815,18366,-,KIPAHP_00278,,Thioredoxin family protein,"SO:0001217, UniRef:UniRef50_Q2FWX1"
contig_5,cds,18448,19485,-,KIPAHP_00279,,LD-carboxypeptidase family protein,"SO:0001217, UniRef:UniRef50_A0A239YR61"
contig_5,cds,19640,20188,+,KIPAHP_00280,,DUF1700 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PU29"
contig_5,cds,20185,21024,+,KIPAHP_00281,,DUF4097 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PU40"
contig_5,cds,21065,22102,-,KIPAHP_00282,,Choloylglycine hydrolase,"SO:0001217, UniRef:UniRef50_A0A380GLM7"
contig_5,cds,22436,23407,-,KIPAHP_00283,,Bile acid:sodium symporter family protein,"SO:0001217, UniRef:UniRef50_Q2FVU6"
contig_5,cds,23632,23820,+,KIPAHP_00284,,Phage protein,"SO:0001217, UniRef:UniRef50_Q2FWX6"
contig_5,cds,23892,24464,+,KIPAHP_00285,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0A239YT09"
contig_5,cds,24454,25389,-,KIPAHP_00286,,hypothetical protein,PFAM:PF00746.26
contig_5,cds,25632,25850,+,KIPAHP_00287,,CxxH/CxxC protein,"SO:0001217, UniRef:UniRef50_A0AAJ4SGC4"
contig_5,cds,25911,26627,-,KIPAHP_00288,,Accessory gene regulator protein A,"SO:0001217, UniRef:UniRef50_Q5HMY2"
contig_5,cds,26624,27940,-,KIPAHP_00289,,Accessory gene regulator protein C,"SO:0001217, UniRef:UniRef50_A0A239YR24"
contig_5,cds,27966,28109,-,KIPAHP_00290,,hypothetical protein,
contig_5,cds,28106,28681,-,KIPAHP_00291,,Putative AgrB-like protein,"SO:0001217, UniRef:UniRef50_A0A239YQV6"
contig_5,cds,29157,30191,+,KIPAHP_00292,,Lactonase family protein,"SO:0001217, UniRef:UniRef50_B9E849"
contig_5,cds,30208,30984,+,KIPAHP_00293,,hypothetical protein,
contig_5,cds,31126,31851,+,KIPAHP_00294,,ABC transporter ATP-binding protein,"SO:0001217, UniRef:UniRef50_A0A239YRQ7"
contig_5,cds,31848,32606,+,KIPAHP_00295,fetB,Iron export ABC transporter permease subunit FetB,"SO:0001217, UniRef:UniRef50_B1YGF0"
contig_5,cds,32704,34080,-,KIPAHP_00296,,Aldehyde dehydrogenase,"SO:0001217, UniRef:UniRef50_K9AHY2"
contig_5,cds,34197,35171,+,KIPAHP_00297,,Lipopolysaccharide biosynthesis protein,"SO:0001217, UniRef:UniRef50_A0A239YRU1"
contig_5,cds,35164,35466,+,KIPAHP_00298,,Transmembrane protein,"SO:0001217, UniRef:UniRef50_A0AAI8GTD6"
contig_5,cds,35509,35784,-,KIPAHP_00299,,"Acetyltransferase, GNAT family","SO:0001217, UniRef:UniRef50_A0A133YFT6"
contig_5,cds,35806,36732,-,KIPAHP_00300,,Manganese-dependent inorganic pyrophosphatase,"SO:0001217, UniRef:UniRef50_P37487"
contig_5,cds,36792,37340,-,KIPAHP_00301,,Isochorismatase-like domain-containing protein,"SO:0001217, UniRef:UniRef50_B9E842"
contig_5,cds,37429,38535,+,KIPAHP_00302,,Rhamnogalacturonase A/B/Epimerase-like pectate lyase domain-containing protein,"SO:0001217, UniRef:UniRef50_B9E841"
contig_5,cds,38553,39002,+,KIPAHP_00303,,YdhG-like domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A200J8M3"
contig_5,cds,39039,39851,-,KIPAHP_00304,,prephenate dehydratase,"SO:0001217, UniRef:UniRef50_A0A0E7Y8C1"
contig_5,cds,39866,40924,-,KIPAHP_00305,,Nitric oxide synthase oxygenase,"SO:0001217, UniRef:UniRef50_Q6GFE2"
contig_5,cds,40990,41622,-,KIPAHP_00306,,Histidine biosynthesis bifunctional protein HisIE,"SO:0001217, UniRef:UniRef50_Q8CQ91"
contig_5,cds,41619,42377,-,KIPAHP_00307,hisF,Imidazole glycerol phosphate synthase subunit HisF,"SO:0001217, UniRef:UniRef50_K9ATA4"
contig_5,cds,42374,43078,-,KIPAHP_00308,,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase,"SO:0001217, UniRef:UniRef50_Q2FUU2"
contig_5,cds,43071,43652,-,KIPAHP_00309,hisH,Imidazole glycerol phosphate synthase subunit HisH,"SO:0001217, UniRef:UniRef50_A0A380G6V8"
contig_5,cds,43652,44230,-,KIPAHP_00310,,Imidazoleglycerol-phosphate dehydratase,"SO:0001217, UniRef:UniRef50_D5T522"
contig_5,cds,44202,45212,-,KIPAHP_00311,,Putative pyridoxal phosphate-dependent acyltransferase,"SO:0001217, UniRef:UniRef50_A0A389Q8Y1"
contig_5,cds,45216,46472,-,KIPAHP_00312,,Histidinol dehydrogenase,"SO:0001217, UniRef:UniRef50_A0A240CBC6"
contig_5,cds,46462,47079,-,KIPAHP_00313,,ATP phosphoribosyltransferase,"SO:0001217, UniRef:UniRef50_Q2FUT7"
contig_5,cds,47089,47919,-,KIPAHP_00314,,ATP phosphoribosyltransferase regulatory subunit,"SO:0001217, UniRef:UniRef50_B9DQ90"
contig_5,cds,48141,49310,-,KIPAHP_00315,,Major facilitator superfamily (MFS) profile domain-containing protein,"SO:0001217, UniRef:UniRef50_B9E839"
contig_5,cds,49455,50930,+,KIPAHP_00316,,Nicotinate phosphoribosyltransferase,"SO:0001217, UniRef:UniRef50_H3SMK9"
contig_5,cds,50927,51748,+,KIPAHP_00317,,NH(3)-dependent NAD(+) synthetase,"SO:0001217, UniRef:UniRef50_Q88Z14"
contig_5,cds,51813,52382,+,KIPAHP_00318,,UPF0316 protein Sca_1484,"SO:0001217, UniRef:UniRef50_B9DMS4"
contig_5,cds,52372,52548,+,KIPAHP_00319,,NETI motif-containing protein,"SO:0001217, UniRef:UniRef50_A0A0U1MPT6"
contig_5,cds,52748,54043,+,KIPAHP_00320,,Adenylosuccinate lyase,"SO:0001217, UniRef:UniRef50_Q2G2S0"
contig_5,cds,54122,54424,+,KIPAHP_00321,,TrpR-like protein YerC/YecD,"SO:0001217, UniRef:UniRef50_A0A0M2SQG2"
contig_5,cds,54528,55226,+,KIPAHP_00322,,Peptidase M15B domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PU68"
contig_6,cds,121,2415,+,KIPAHP_00323,recJ,Single-stranded-DNA-specific exonuclease RecJ,"SO:0001217, UniRef:UniRef50_A0AAP8TSV1"
contig_6,cds,2415,2933,+,KIPAHP_00324,,Adenine phosphoribosyltransferase,"SO:0001217, UniRef:UniRef50_Q1G9R7"
contig_6,cds,3053,5242,+,KIPAHP_00325,,GTP pyrophosphokinase,"SO:0001217, UniRef:UniRef50_A0A2N6SH02"
contig_6,cds,5256,5708,+,KIPAHP_00326,,D-aminoacyl-tRNA deacylase,"SO:0001217, UniRef:UniRef50_Q2FXU2"
contig_6,cds,5705,6577,+,KIPAHP_00327,lytH,putative cell wall amidase LytH,"SO:0001217, UniRef:UniRef50_Q2FXU3"
contig_6,cds,6900,8165,+,KIPAHP_00328,,Histidine--tRNA ligase,"SO:0001217, UniRef:UniRef50_O32039"
contig_6,cds,8165,9937,+,KIPAHP_00329,,Aspartate--tRNA(Asp/Asn) ligase,"SO:0001217, UniRef:UniRef50_B7GFR1"
contig_6,ncRNA,9995,10187,+,KIPAHP_00330,6S,6S / SsrS RNA,"RFAM:RF00013, SO:0000655"
contig_6,cds,10241,11008,+,KIPAHP_00331,,Molybdopterin and thiamine biosynthesis family,"SO:0001217, UniRef:UniRef50_A0A2S5CXU7"
contig_6,cds,11052,12314,-,KIPAHP_00332,,Replication-associated recombination protein A,"SO:0001217, UniRef:UniRef50_A0A1S0ZBL1"
contig_6,cds,12404,12823,+,KIPAHP_00333,,Rrf2 family transcriptional regulator,"SO:0001217, UniRef:UniRef50_B9E703"
contig_6,cds,13039,13773,+,KIPAHP_00334,,Serine protease,"SO:0001217, UniRef:UniRef50_A0A239Z350"
contig_6,cds,13820,14830,-,KIPAHP_00335,,LLM class flavin-dependent oxidoreductase,"SO:0001217, UniRef:UniRef50_A0A0D6HHK7"
contig_6,cds,15148,16773,+,KIPAHP_00336,sal(A),ABC-F type ribosomal protection protein Sal(A),"NCBIProtein:WP_063854920.1, SO:0001217, UniRef:UniRef50_T1RRK4"
contig_6,cds,16833,17981,+,KIPAHP_00337,,cysteine desulfurase,"SO:0001217, UniRef:UniRef50_A0A0D6XSI4"
contig_6,cds,17974,19083,+,KIPAHP_00338,mnmA,tRNA-specific 2-thiouridylase MnmA,"SO:0001217, UniRef:UniRef50_Q812R6"
contig_6,cds,19170,19838,+,KIPAHP_00339,,hypothetical protein,"PFAM:PF00515.34, PFAM:PF04733.20, PFAM:PF07719.23, PFAM:PF12895.13, PFAM:PF13174.12, PFAM:PF13176.12, PFAM:PF13181.12, PFAM:PF13374.12, PFAM:PF13414.12, PFAM:PF13424.12, PFAM:PF13428.12, PFAM:PF13431.12, PFAM:PF13432.12, PFAM:PF14559.12, PFAM:PF14561.12, PFAM:PF20308.4, PFAM:PF21545.3, PFAM:PF23914.1"
contig_6,cds,19841,22231,+,KIPAHP_00340,recD2,ATP-dependent RecD2 DNA helicase,"SO:0001217, UniRef:UniRef50_A0A654AZ37"
contig_6,ncRNA-region,22272,22437,+,,,T-box leader,"RFAM:RF00230, SO:0000140"
contig_6,cds,22481,25111,+,KIPAHP_00341,,Alanine--tRNA ligase,"SO:0001217, UniRef:UniRef50_Q03ER8"
contig_6,cds,25179,25448,+,KIPAHP_00342,,UPF0297 protein Swol_0469,"SO:0001217, UniRef:UniRef50_Q0AZQ0"
contig_6,cds,25432,25869,+,KIPAHP_00343,,Putative pre-16S rRNA nuclease,"SO:0001217, UniRef:UniRef50_Q8DRE2"
contig_6,cds,25889,26194,+,KIPAHP_00344,,UPF0473 protein SAOUHSC_01719,"SO:0001217, UniRef:UniRef50_Q2FXW2"
contig_6,cds,26274,27389,+,KIPAHP_00345,,Endolytic murein transglycosylase,"SO:0001217, UniRef:UniRef50_A0A239Z568"
contig_6,cds,27574,28215,+,KIPAHP_00346,,tRNA 5-hydroxyuridine methyltransferase,"SO:0001217, UniRef:UniRef50_A0A2A1K8K5"
contig_6,cds,28215,29138,+,KIPAHP_00347,,tRNA hydroxylation protein P2,"SO:0001217, UniRef:UniRef50_O32035"
contig_6,cds,29162,30430,+,KIPAHP_00348,,tRNA hydroxylation protein P1,"SO:0001217, UniRef:UniRef50_O32034"
contig_6,cds,30430,31053,+,KIPAHP_00349,,Uridine kinase,"SO:0001217, UniRef:UniRef50_Q74KI9"
contig_6,cds,31083,31559,+,KIPAHP_00350,greA,Transcription elongation factor GreA,"SO:0001217, UniRef:UniRef50_Q2FXW7"
contig_6,cds,31709,32434,+,KIPAHP_00351,pxpB,5-oxoprolinase subunit PxpB,"SO:0001217, UniRef:UniRef50_A0AAJ4SHQ2"
contig_6,cds,32431,33438,+,KIPAHP_00352,,Carboxyltransferase domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PV81"
contig_6,cds,33435,33854,+,KIPAHP_00353,,Acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,"SO:0001217, UniRef:UniRef50_A0AAX3W1H7"
contig_6,cds,33866,35206,+,KIPAHP_00354,,Biotin carboxylase,"SO:0001217, UniRef:UniRef50_A0A2T4PV93"
contig_6,cds,35219,35977,+,KIPAHP_00355,,5-oxoprolinase subunit A,"SO:0001217, UniRef:UniRef50_A0A510YA21"
contig_6,cds,35989,37227,+,KIPAHP_00356,,Divalent metal cation transporter,"SO:0001217, UniRef:UniRef50_Q5HNU7"
contig_6,cds,37296,37985,+,KIPAHP_00357,,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,"SO:0001217, UniRef:UniRef50_Q4L6V0"
contig_6,cds,37998,38105,+,KIPAHP_00358,,hypothetical protein,
contig_6,cds,38217,38741,+,KIPAHP_00359,,Haloacid dehalogenase,"SO:0001217, UniRef:UniRef50_A0A511WLT8"
contig_6,cds,38744,39844,+,KIPAHP_00360,yqeH,Uncharacterized protein YqeH,"SO:0001217, UniRef:UniRef50_P54453"
contig_6,cds,39857,40675,+,KIPAHP_00361,,Shikimate dehydrogenase (NADP(+)),"SO:0001217, UniRef:UniRef50_Q5HNV1"
contig_6,cds,40669,40959,+,KIPAHP_00362,,RNA-binding protein,"SO:0001217, UniRef:UniRef50_A0A099WAK3"
contig_6,cds,40964,41536,+,KIPAHP_00363,,hypothetical protein,PFAM:PF01467.32
contig_6,cds,41526,42098,+,KIPAHP_00364,,bis(5'-nucleosyl)-tetraphosphatase (symmetrical),"SO:0001217, UniRef:UniRef50_A0A143P804"
contig_6,cds,42111,42464,+,KIPAHP_00365,rsfS,Ribosomal silencing factor RsfS,"SO:0001217, UniRef:UniRef50_A0A380HMQ6"
contig_6,cds,42464,43180,+,KIPAHP_00366,,Methyltransferase,"SO:0001217, UniRef:UniRef50_A0A239Z4V8"
contig_6,cds,43223,43870,+,KIPAHP_00367,,"Late competence protein ComEA, DNA receptor","SO:0001217, UniRef:UniRef50_A0A239Z484"
contig_6,cds,43931,44386,+,KIPAHP_00368,comE,ComE operon protein 2,"SO:0001217, UniRef:UniRef50_A0A0D1LJK1"
contig_6,cds,44402,46714,+,KIPAHP_00369,,Competence protein ComEC,"SO:0001217, UniRef:UniRef50_A0A239Z3P5"
contig_6,cds,46750,46887,-,KIPAHP_00370,,hypothetical protein,
contig_6,cds,46979,47953,+,KIPAHP_00371,,DNA polymerase III subunit delta,"SO:0001217, UniRef:UniRef50_K9AV25"
contig_6,cds,48027,48278,-,KIPAHP_00372,,Small ribosomal subunit protein bS20,"SO:0001217, UniRef:UniRef50_A0AAP8PMH8"
contig_6,cds,48513,50336,+,KIPAHP_00373,,Elongation factor 4,"SO:0001217, UniRef:UniRef50_Q5SKA7"
contig_6,cds,50391,51509,+,KIPAHP_00374,hemW,Heme chaperone HemW,"SO:0001217, UniRef:UniRef50_A0A0D6HI97"
contig_6,cds,51626,52600,+,KIPAHP_00375,hrcA,Heat-inducible transcription repressor HrcA,"SO:0001217, UniRef:UniRef50_A0A239Z555"
contig_6,cds,52628,53215,+,KIPAHP_00376,grpE,Protein GrpE,"SO:0001217, UniRef:UniRef50_A0A2T4PVA6"
contig_6,cds,53260,55095,+,KIPAHP_00377,dnaK,Chaperone protein DnaK,"SO:0001217, UniRef:UniRef50_E8LD11"
contig_7,cds,16,795,+,KIPAHP_00378,,hypothetical protein,
contig_7,cds,1059,2339,-,KIPAHP_00379,,Putative peptidase,"SO:0001217, UniRef:UniRef50_A0A240A7Y7"
contig_7,cds,2352,3863,-,KIPAHP_00380,abgT,AbgT family transporter,"SO:0001217, UniRef:UniRef50_A0A558IU15"
contig_7,cds,3984,4523,+,KIPAHP_00381,,Imm-5-like domain-containing protein,"SO:0001217, UniRef:UniRef50_F0FTW0"
contig_7,cds,4571,5554,-,KIPAHP_00382,isdF,"Heme transporter IsdDEF, permease component IsdF","SO:0001217, UniRef:UniRef50_A0A239Y7D3"
contig_7,cds,5551,6549,-,KIPAHP_00383,,Putative FecCD transport family protein,"SO:0001217, UniRef:UniRef50_A0A239Y7I2"
contig_7,cds,6539,7468,-,KIPAHP_00384,,Iron siderophore-binding protein,"SO:0001217, UniRef:UniRef50_A0A165YR97"
contig_7,cds,7587,8711,-,KIPAHP_00385,,Pyridoxal-dependent decarboxylase,"SO:0001217, UniRef:UniRef50_A0A239Y698"
contig_7,cds,8698,9759,-,KIPAHP_00386,,MFS transporter,"SO:0001217, UniRef:UniRef50_A0A1E9A6D3"
contig_7,cds,9848,11533,-,KIPAHP_00387,,"Siderophore synthetase superfamily, group B","SO:0001217, UniRef:UniRef50_A0A239Y6B8"
contig_7,cds,11535,13097,-,KIPAHP_00388,,Siderophore biosynthesis protein,"SO:0001217, UniRef:UniRef50_A0A239Y6F1"
contig_7,cds,13590,14210,-,KIPAHP_00389,,NAD(P)-binding domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A4V3WET2"
contig_7,cds,14304,14795,+,KIPAHP_00390,,Tryptophan-rich sensory protein,"SO:0001217, UniRef:UniRef50_B9DJA9"
contig_7,cds,14866,15438,-,KIPAHP_00391,icaR,Biofilm operon icaADBC HTH-type negative transcriptional regulator IcaR,"SO:0001217, UniRef:UniRef50_A0A240A521"
contig_7,cds,15600,16955,-,KIPAHP_00392,,Branched-chain amino acid transport system carrier protein,"SO:0001217, UniRef:UniRef50_A0A133CF62"
contig_7,cds,17172,18449,-,KIPAHP_00393,,hypothetical protein,
contig_7,cds,18449,19606,-,KIPAHP_00394,,acetyl-CoA C-acetyltransferase,"SO:0001217, UniRef:UniRef50_A2RJR9"
